utilization;EDF_busy_period;FPS_busy_period;EDF_first_DM_miss;EDF_schedulable;FPS_schedulable;hyperperiod;Priority_i,Deadline_i,Period_i,ID_i,WCET_i,EDF_response_time_i,FPS_response_time_i,FPS_deadline_miss_task_i,utilization_context_switch_i,utilization_clock_i
0.99;629360.0;196458.0;0;1;0;113400000;20,10000,10000,1,53,71.0,71.0,0,0.0018,0.0022199999999999998;19,20000,20000,2,1593,4864.0,1682.0,0,0.0009,0.0011099999999999999;18,25200,25200,3,2017,10064.0,3717.0,0,0.0007142857142857143,0.0008809523809523809;17,26250,26250,4,3138,11114.0,6873.0,0,0.0006857142857142857,0.0008457142857142857;16,28350,28350,5,499,13214.0,7390.0,0,0.0006349206349206349,0.000783068783068783;15,30240,30240,6,439,15104.0,7847.0,0,0.0005952380952380953,0.0007341269841269841;14,33750,33750,7,2618,18614.0,10554.0,0,0.0005333333333333334,0.0006577777777777777;13,35000,35000,8,1420,19864.0,11992.0,0,0.0005142857142857143,0.0006342857142857143;12,40000,40000,9,694,24864.0,12704.0,0,0.00045,0.0005549999999999999;11,45000,45000,10,2518,29864.0,15240.0,0,0.0004,0.0004933333333333334;10,56700,56700,11,4372,41564.0,19630.0,0,0.00031746031746031746,0.0003915343915343915;9,60480,60480,12,428,45344.0,21758.0,0,0.00029761904761904765,0.00036706349206349205;8,63000,63000,13,39,47864.0,21815.0,0,0.00028571428571428574,0.0003523809523809524;7,67500,67500,14,3921,52364.0,31990.0,0,0.0002666666666666667,0.00032888888888888887;6,70000,70000,15,2365,54864.0,38447.0,0,0.00025714285714285715,0.00031714285714285715;5,70875,70875,16,256,55739.0,38721.0,0,0.00025396825396825396,0.00031322751322751324;4,78750,78750,17,3224,63614.0,44357.0,0,0.00022857142857142857,0.0002819047619047619;3,81000,81000,18,5458,65864.0,65180.0,0,0.00022222222222222223,0.00027407407407407404;2,84375,84375,19,4561,69239.0,111402.0,1,0.00021333333333333333,0.0002631111111111111;1,90720,90720,20,10629,75584.0,196458.0,1,0.0001984126984126984,0.0002447089947089947;
0.99;1074864.0;259947.0;0;1;0;113400000;20,15750,15750,1,846,864.0,864.0,0,0.001142857142857143,0.0014095238095238095;19,28350,28350,2,19,7405.0,901.0,0,0.0006349206349206349,0.000783068783068783;18,30240,30240,3,430,9295.0,1349.0,0,0.0005952380952380953,0.0007341269841269841;17,35000,35000,4,4617,14055.0,5984.0,0,0.0005142857142857143,0.0006342857142857143;16,42000,42000,5,1191,21055.0,7193.0,0,0.00042857142857142855,0.0005285714285714286;15,45360,45360,6,761,24415.0,7972.0,0,0.0003968253968253968,0.0004894179894179894;14,54000,54000,7,5003,33055.0,12993.0,0,0.0003333333333333333,0.0004111111111111111;13,56250,56250,8,827,35305.0,13838.0,0,0.00032,0.00039466666666666665;12,56700,56700,9,861,35755.0,14717.0,0,0.00031746031746031746,0.0003915343915343915;11,60000,60000,10,4403,39055.0,20002.0,0,0.0003,0.00037;10,64800,64800,11,532,43855.0,20552.0,0,0.0002777777777777778,0.0003425925925925926;9,67500,67500,12,4260,46555.0,24830.0,0,0.0002666666666666667,0.00032888888888888887;8,72000,72000,13,7127,51055.0,33324.0,0,0.00025,0.0003083333333333333;7,75000,75000,14,639,54055.0,33981.0,0,0.00024,0.000296;6,75600,75600,15,7253,54655.0,48739.0,0,0.0002380952380952381,0.00029365079365079364;5,84375,84375,16,2053,63430.0,50810.0,0,0.00021333333333333333,0.0002631111111111111;4,87500,87500,17,2714,66555.0,53542.0,0,0.00020571428571428572,0.0002537142857142857;3,90000,90000,18,7316,69055.0,119212.0,1,0.0002,0.0002466666666666667;2,90720,90720,19,2404,69775.0,174364.0,1,0.0001984126984126984,0.0002447089947089947;1,94500,94500,20,8890,73555.0,259947.0,1,0.00019047619047619048,0.0002349206349206349;
0.99;696808.0;587587.0;0;1;0;113400000;20,10000,10000,1,1160,1178.0,1178.0,0,0.0018,0.0022199999999999998;19,18900,18900,2,498,1694.0,1694.0,0,0.0009523809523809524,0.0011746031746031746;18,30240,30240,3,274,9675.0,1986.0,0,0.0005952380952380953,0.0007341269841269841;17,35000,35000,4,1216,14435.0,3220.0,0,0.0005142857142857143,0.0006342857142857143;16,37800,37800,5,491,17235.0,3729.0,0,0.0004761904761904762,0.0005873015873015873;15,39375,39375,6,5260,18810.0,9007.0,0,0.00045714285714285713,0.0005638095238095238;14,42000,42000,7,1445,21435.0,11648.0,0,0.00042857142857142855,0.0005285714285714286;13,45360,45360,8,400,24795.0,12066.0,0,0.0003968253968253968,0.0004894179894179894;12,47250,47250,9,5217,26685.0,17301.0,0,0.00038095238095238096,0.0004698412698412698;11,50000,50000,10,212,29435.0,17531.0,0,0.00036,0.000444;10,50400,50400,11,1569,29835.0,19634.0,0,0.00035714285714285714,0.00044047619047619046;9,54000,54000,12,1933,33435.0,22763.0,0,0.0003333333333333333,0.0004111111111111111;8,60000,60000,13,5598,39435.0,28379.0,0,0.0003,0.00037;7,60480,60480,14,2834,39915.0,32701.0,0,0.00029761904761904765,0.00036706349206349205;6,65625,65625,15,4316,45060.0,39294.0,0,0.00027428571428571427,0.00033828571428571425;5,72000,72000,16,1616,51435.0,59962.0,0,0.00025,0.0003083333333333333;4,81000,81000,17,5232,60435.0,94362.0,1,0.00022222222222222223,0.00027407407407407404;3,87500,87500,18,4137,66935.0,117901.0,1,0.00020571428571428572,0.0002537142857142857;2,90000,90000,19,5670,69435.0,226512.0,1,0.0002,0.0002466666666666667;1,100000,100000,20,894,78886.0,587587.0,1,0.00018,0.000222;
0.99;894400.0;471236.0;0;1;0;113400000;20,20000,20000,1,890,971.0,908.0,0,0.0009,0.0011099999999999999;19,25200,25200,2,6,6171.0,932.0,0,0.0007142857142857143,0.0008809523809523809;18,28350,28350,3,397,9321.0,1347.0,0,0.0006349206349206349,0.000783068783068783;17,30240,30240,4,28,11211.0,1393.0,0,0.0005952380952380953,0.0007341269841269841;16,45000,45000,5,983,25971.0,2394.0,0,0.0004,0.0004933333333333334;15,45360,45360,6,2724,26331.0,5136.0,0,0.0003968253968253968,0.0004894179894179894;14,47250,47250,7,1193,28221.0,6347.0,0,0.00038095238095238096,0.0004698412698412698;13,50000,50000,8,460,30971.0,6825.0,0,0.00036,0.000444;12,56250,56250,9,3286,37221.0,10129.0,0,0.00032,0.00039466666666666665;11,56700,56700,10,1589,37671.0,11736.0,0,0.00031746031746031746,0.0003915343915343915;10,60000,60000,11,1379,40971.0,13133.0,0,0.0003,0.00037;9,70875,70875,12,2010,51846.0,15161.0,0,0.00025396825396825396,0.00031322751322751324;8,72000,72000,13,1441,52971.0,16620.0,0,0.00025,0.0003083333333333333;7,75000,75000,14,14093,55971.0,32124.0,0,0.00024,0.000296;6,75600,75600,15,9222,56571.0,42272.0,0,0.0002380952380952381,0.00029365079365079364;5,78750,78750,16,4661,59721.0,52407.0,0,0.00022857142857142857,0.0002819047619047619;4,84375,84375,17,6145,65346.0,66247.0,0,0.00021333333333333333,0.0002631111111111111;3,90720,90720,18,8967,71691.0,128370.0,1,0.0001984126984126984,0.0002447089947089947;2,94500,94500,19,7007,75471.0,215332.0,1,0.00019047619047619048,0.0002349206349206349;1,100000,100000,20,2474,78441.0,471236.0,1,0.00018,0.000222;
0.99;837559.0;232840.0;0;1;0;113400000;20,10000,10000,1,1019,1037.0,1037.0,0,0.0018,0.0022199999999999998;19,26250,26250,2,1523,9460.0,2578.0,0,0.0006857142857142857,0.0008457142857142857;18,37800,37800,3,382,21010.0,2978.0,0,0.0004761904761904762,0.0005873015873015873;17,40000,40000,4,1673,23210.0,4669.0,0,0.00045,0.0005549999999999999;16,45000,45000,5,1845,28210.0,6532.0,0,0.0004,0.0004933333333333334;15,47250,47250,6,2868,30460.0,9418.0,0,0.00038095238095238096,0.0004698412698412698;14,50000,50000,7,2843,33210.0,13316.0,0,0.00036,0.000444;13,52500,52500,8,325,35710.0,13659.0,0,0.00034285714285714285,0.00042285714285714284;12,56250,56250,9,2549,39460.0,16226.0,0,0.00032,0.00039466666666666665;11,63000,63000,10,1116,46210.0,17360.0,0,0.00028571428571428574,0.0003523809523809524;10,64800,64800,11,2790,48010.0,21205.0,0,0.0002777777777777778,0.0003425925925925926;9,70000,70000,12,7845,53210.0,31646.0,0,0.00025714285714285715,0.00031714285714285715;8,70875,70875,13,1416,54085.0,33080.0,0,0.00025396825396825396,0.00031322751322751324;7,75600,75600,14,1843,58810.0,34941.0,0,0.0002380952380952381,0.00029365079365079364;6,84000,84000,15,4954,67210.0,43041.0,0,0.00021428571428571427,0.0002642857142857143;5,84375,84375,16,1096,67585.0,44155.0,0,0.00021333333333333333,0.0002631111111111111;4,87500,87500,17,1846,70710.0,59117.0,0,0.00020571428571428572,0.0002537142857142857;3,90000,90000,18,7005,73210.0,107501.0,1,0.0002,0.0002466666666666667;2,90720,90720,19,3026,73930.0,124300.0,1,0.0001984126984126984,0.0002447089947089947;1,94500,94500,20,12205,77710.0,232840.0,1,0.00019047619047619048,0.0002349206349206349;
0.99;629467.0;337779.0;0;1;0;113400000;20,10000,10000,1,1023,1041.0,1041.0,0,0.0018,0.0022199999999999998;19,15750,15750,2,707,1766.0,1766.0,0,0.001142857142857143,0.0014095238095238095;18,20000,20000,3,138,1922.0,1922.0,0,0.0009,0.0011099999999999999;17,25200,25200,4,43,6617.0,1983.0,0,0.0007142857142857143,0.0008809523809523809;16,30240,30240,5,366,11657.0,2367.0,0,0.0005952380952380953,0.0007341269841269841;15,33750,33750,6,613,15167.0,2998.0,0,0.0005333333333333334,0.0006577777777777777;14,37800,37800,7,4160,19217.0,7176.0,0,0.0004761904761904762,0.0005873015873015873;13,39375,39375,8,1473,20792.0,8667.0,0,0.00045714285714285713,0.0005638095238095238;12,40000,40000,9,3215,21417.0,12941.0,0,0.00045,0.0005549999999999999;11,42000,42000,10,4386,23417.0,18070.0,0,0.00042857142857142855,0.0005285714285714286;10,45000,45000,11,186,26417.0,18274.0,0,0.0004,0.0004933333333333334;9,50000,50000,12,1489,31417.0,19781.0,0,0.00036,0.000444;8,52500,52500,13,3605,33917.0,24601.0,0,0.00034285714285714285,0.00042285714285714284;7,60480,60480,14,1168,41897.0,25848.0,0,0.00029761904761904765,0.00036706349206349205;6,67500,67500,15,71,48917.0,25937.0,0,0.0002666666666666667,0.00032888888888888887;5,70000,70000,16,879,51417.0,26834.0,0,0.00025714285714285715,0.00031714285714285715;4,84000,84000,17,8250,65417.0,59547.0,0,0.00021428571428571427,0.0002642857142857143;3,90720,90720,18,7046,72137.0,72761.0,0,0.0001984126984126984,0.0002447089947089947;2,94500,94500,19,10112,75917.0,146294.0,1,0.00019047619047619048,0.0002349206349206349;1,100000,100000,20,3012,81417.0,337779.0,1,0.00018,0.000222;
0.99;597438.0;418242.0;0;1;0;113400000;20,10000,10000,1,583,601.0,601.0,0,0.0018,0.0022199999999999998;19,15750,15750,2,376,995.0,995.0,0,0.001142857142857143,0.0014095238095238095;18,25200,25200,3,290,7627.0,1303.0,0,0.0007142857142857143,0.0008809523809523809;17,35000,35000,4,601,17427.0,1922.0,0,0.0005142857142857143,0.0006342857142857143;16,42000,42000,5,345,24427.0,2285.0,0,0.00042857142857142855,0.0005285714285714286;15,45000,45000,6,81,27427.0,2384.0,0,0.0004,0.0004933333333333334;14,45360,45360,7,772,27787.0,3174.0,0,0.0003968253968253968,0.0004894179894179894;13,47250,47250,8,10381,29677.0,14174.0,0,0.00038095238095238096,0.0004698412698412698;12,50000,50000,9,9722,32427.0,24909.0,0,0.00036,0.000444;11,54000,54000,10,1627,36427.0,26862.0,0,0.0003333333333333333,0.0004111111111111111;10,60000,60000,11,10465,42427.0,38959.0,0,0.0003,0.00037;9,60480,60480,12,3948,42907.0,43889.0,0,0.00029761904761904765,0.00036706349206349205;8,70000,70000,13,1644,51169.0,46440.0,0,0.00025714285714285715,0.00031714285714285715;7,70875,70875,14,1320,52044.0,92347.0,1,0.00025396825396825396,0.00031322751322751324;6,75000,75000,15,8,56169.0,93711.0,1,0.00024,0.000296;5,75600,75600,16,1341,56769.0,119797.0,1,0.0002380952380952381,0.00029365079365079364;4,78750,78750,17,1861,59919.0,171291.0,1,0.00022857142857142857,0.0002819047619047619;3,81000,81000,18,2127,62169.0,178515.0,1,0.00022222222222222223,0.00027407407407407404;2,87500,87500,19,1878,68669.0,233483.0,1,0.00020571428571428572,0.0002537142857142857;1,100000,100000,20,1672,81169.0,418242.0,1,0.00018,0.000222;
0.99;746433.0;292529.0;0;1;0;113400000;20,15750,15750,1,16,608.0,34.0,0,0.001142857142857143,0.0014095238095238095;19,20000,20000,2,50,4858.0,102.0,0,0.0009,0.0011099999999999999;18,25200,25200,3,3208,10058.0,3328.0,0,0.0007142857142857143,0.0008809523809523809;17,37800,37800,4,4217,22658.0,7563.0,0,0.0004761904761904762,0.0005873015873015873;16,39375,39375,5,1568,24233.0,9149.0,0,0.00045714285714285713,0.0005638095238095238;15,45000,45000,6,2187,29858.0,11354.0,0,0.0004,0.0004933333333333334;14,45360,45360,7,391,30218.0,11763.0,0,0.0003968253968253968,0.0004894179894179894;13,50000,50000,8,1480,34858.0,13261.0,0,0.00036,0.000444;12,50400,50400,9,2714,35258.0,16027.0,0,0.00035714285714285714,0.00044047619047619046;11,52500,52500,10,1183,37358.0,17228.0,0,0.00034285714285714285,0.00042285714285714284;10,56700,56700,11,6,41558.0,17252.0,0,0.00031746031746031746,0.0003915343915343915;9,60480,60480,12,2586,45338.0,19856.0,0,0.00029761904761904765,0.00036706349206349205;8,63000,63000,13,1200,47858.0,21142.0,0,0.00028571428571428574,0.0003523809523809524;7,64800,64800,14,5416,49658.0,29802.0,0,0.0002777777777777778,0.0003425925925925926;6,65625,65625,15,2097,50483.0,31951.0,0,0.00027428571428571427,0.00033828571428571425;5,75000,75000,16,5896,59858.0,43754.0,0,0.00024,0.000296;4,75600,75600,17,4460,60458.0,59561.0,0,0.0002380952380952381,0.00029365079365079364;3,78750,78750,18,2619,63608.0,73671.0,0,0.00022857142857142857,0.0002819047619047619;2,84000,84000,19,10176,68858.0,125967.0,1,0.00021428571428571427,0.0002642857142857143;1,84375,84375,20,4790,69233.0,292529.0,1,0.00021333333333333333,0.0002631111111111111;
0.99;471314.0;376546.0;0;1;0;37800000;20,15750,15750,1,4654,4672.0,4672.0,0,0.001142857142857143,0.0014095238095238095;19,22500,22500,2,855,5545.0,5545.0,0,0.0008,0.0009866666666666667;18,25200,25200,3,865,8109.0,6428.0,0,0.0007142857142857143,0.0008809523809523809;17,30240,30240,4,241,13149.0,6687.0,0,0.0005952380952380953,0.0007341269841269841;16,39375,39375,5,1439,22284.0,8144.0,0,0.00045714285714285713,0.0005638095238095238;15,40000,40000,6,1508,22909.0,9670.0,0,0.00045,0.0005549999999999999;14,45000,45000,7,541,27909.0,10229.0,0,0.0004,0.0004933333333333334;13,47250,47250,8,2551,30159.0,12798.0,0,0.00038095238095238096,0.0004698412698412698;12,50000,50000,9,2419,32909.0,15235.0,0,0.00036,0.000444;11,54000,54000,10,6492,36909.0,28173.0,0,0.0003333333333333333,0.0004111111111111111;10,60000,60000,11,888,42909.0,29079.0,0,0.0003,0.00037;9,60480,60480,12,871,43389.0,29968.0,0,0.00029761904761904765,0.00036706349206349205;8,63000,63000,13,7,45909.0,29993.0,0,0.00028571428571428574,0.0003523809523809524;7,70000,70000,14,334,52909.0,30604.0,0,0.00025714285714285715,0.00031714285714285715;6,78750,78750,15,7793,61659.0,72549.0,0,0.00022857142857142857,0.0002819047619047619;5,84375,84375,16,404,67284.0,72971.0,0,0.00021333333333333333,0.0002631111111111111;4,87500,87500,17,4500,70409.0,78372.0,0,0.00020571428571428572,0.0002537142857142857;3,90000,90000,18,1022,72909.0,134742.0,1,0.0002,0.0002466666666666667;2,94500,94500,19,6781,77409.0,155185.0,1,0.00019047619047619048,0.0002349206349206349;1,100000,100000,20,1490,82909.0,376546.0,1,0.00018,0.000222;
0.99;538948.0;357988.0;0;1;0;113400000;20,10000,10000,1,243,261.0,261.0,0,0.0018,0.0022199999999999998;19,15750,15750,2,1660,2059.0,1939.0,0,0.001142857142857143,0.0014095238095238095;18,20000,20000,3,1589,6309.0,3546.0,0,0.0009,0.0011099999999999999;17,22500,22500,4,1374,8809.0,4938.0,0,0.0008,0.0009866666666666667;16,26250,26250,5,1564,12559.0,6520.0,0,0.0006857142857142857,0.0008457142857142857;15,30240,30240,6,684,16549.0,7222.0,0,0.0005952380952380953,0.0007341269841269841;14,33750,33750,7,1140,20059.0,8380.0,0,0.0005333333333333334,0.0006577777777777777;13,39375,39375,8,40,25684.0,8438.0,0,0.00045714285714285713,0.0005638095238095238;12,42000,42000,9,4837,28309.0,13554.0,0,0.00042857142857142855,0.0005285714285714286;11,45000,45000,10,4005,31309.0,19255.0,0,0.0004,0.0004933333333333334;10,47250,47250,11,374,33559.0,19647.0,0,0.00038095238095238096,0.0004698412698412698;9,50000,50000,12,1581,36309.0,24506.0,0,0.00036,0.000444;8,56700,56700,13,1905,43009.0,28011.0,0,0.00031746031746031746,0.0003915343915343915;7,63000,63000,14,3260,49309.0,35088.0,0,0.00028571428571428574,0.0003523809523809524;6,72000,72000,15,6065,58309.0,71139.0,0,0.00025,0.0003083333333333333;5,78750,78750,16,4254,65059.0,99983.0,1,0.00022857142857142857,0.0002819047619047619;4,81000,81000,17,1242,67309.0,116976.0,1,0.00022222222222222223,0.00027407407407407404;3,87500,87500,18,2059,73809.0,122941.0,1,0.00020571428571428572,0.0002537142857142857;2,90000,90000,19,4943,76309.0,207780.0,1,0.0002,0.0002466666666666667;1,90720,90720,20,1652,77029.0,357988.0,1,0.0001984126984126984,0.0002447089947089947;
