utilization;EDF_busy_period;FPS_busy_period;EDF_first_DM_miss;EDF_schedulable;FPS_schedulable;hyperperiod;Priority_i,Deadline_i,Period_i,ID_i,WCET_i,EDF_response_time_i,FPS_response_time_i,FPS_deadline_miss_task_i,utilization_context_switch_i,utilization_clock_i
0.9;159761.0;134964.0;0;1;0;113400000;20,15750,15750,1,20,38.0,38.0,0,0.001142857142857143,0.0014095238095238095;19,25200,25200,2,1292,1348.0,1348.0,0,0.0007142857142857143,0.0008809523809523809;18,33750,33750,3,3285,8203.0,4651.0,0,0.0005333333333333334,0.0006577777777777777;17,37800,37800,4,592,12253.0,5261.0,0,0.0004761904761904762,0.0005873015873015873;16,39375,39375,5,656,13828.0,5935.0,0,0.00045714285714285713,0.0005638095238095238;15,40000,40000,6,3735,14453.0,9688.0,0,0.00045,0.0005549999999999999;14,42000,42000,7,829,16453.0,10535.0,0,0.00042857142857142855,0.0005285714285714286;13,45000,45000,8,3126,19453.0,13679.0,0,0.0004,0.0004933333333333334;12,47250,47250,9,2127,21703.0,15862.0,0,0.00038095238095238096,0.0004698412698412698;11,50400,50400,10,4198,24853.0,20078.0,0,0.00035714285714285714,0.00044047619047619046;10,54000,54000,11,2462,28453.0,22558.0,0,0.0003333333333333333,0.0004111111111111111;9,56700,56700,12,881,31153.0,23457.0,0,0.00031746031746031746,0.0003915343915343915;8,65625,65625,13,1152,40078.0,24627.0,0,0.00027428571428571427,0.00033828571428571425;7,70875,70875,14,4025,45328.0,29980.0,0,0.00025396825396825396,0.00031322751322751324;6,75000,75000,15,1928,49453.0,31964.0,0,0.00024,0.000296;5,78750,78750,16,202,53203.0,32184.0,0,0.00022857142857142857,0.0002819047619047619;4,81000,81000,17,8649,55453.0,64308.0,0,0.00022222222222222223,0.00027407407407407404;3,84000,84000,18,2245,58453.0,79885.0,0,0.00021428571428571427,0.0002642857142857143;2,90000,90000,19,5214,64453.0,119504.0,1,0.0002,0.0002466666666666667;1,90720,90720,20,3092,65173.0,134964.0,1,0.0001984126984126984,0.0002447089947089947;
0.9;192910.0;139411.0;0;1;0;56700000;20,15750,15750,1,404,422.0,422.0,0,0.001142857142857143,0.0014095238095238095;19,22500,22500,2,213,3000.0,653.0,0,0.0008,0.0009866666666666667;18,25200,25200,3,205,5700.0,876.0,0,0.0007142857142857143,0.0008809523809523809;17,30240,30240,4,339,10740.0,1233.0,0,0.0005952380952380953,0.0007341269841269841;16,33750,33750,5,2276,14250.0,3527.0,0,0.0005333333333333334,0.0006577777777777777;15,37800,37800,6,546,18300.0,4091.0,0,0.0004761904761904762,0.0005873015873015873;14,47250,47250,7,504,27750.0,4613.0,0,0.00038095238095238096,0.0004698412698412698;13,50000,50000,8,259,30500.0,4890.0,0,0.00036,0.000444;12,54000,54000,9,2188,34500.0,7096.0,0,0.0003333333333333333,0.0004111111111111111;11,56250,56250,10,2414,36750.0,9528.0,0,0.00032,0.00039466666666666665;10,60000,60000,11,2456,40500.0,12002.0,0,0.0003,0.00037;9,64800,64800,12,5568,45300.0,18010.0,0,0.0002777777777777778,0.0003425925925925926;8,65625,65625,13,859,46125.0,18887.0,0,0.00027428571428571427,0.00033828571428571425;7,70000,70000,14,3938,50500.0,23074.0,0,0.00025714285714285715,0.00031714285714285715;6,70875,70875,15,15961,51375.0,42913.0,0,0.00025396825396825396,0.00031322751322751324;5,75000,75000,16,1859,55500.0,44790.0,0,0.00024,0.000296;4,75600,75600,17,10416,56100.0,64790.0,0,0.0002380952380952381,0.00029365079365079364;3,81000,81000,18,3260,59378.0,123523.0,1,0.00022222222222222223,0.00027407407407407404;2,84375,84375,19,1030,60426.0,128494.0,1,0.00021333333333333333,0.0002631111111111111;1,90000,90000,20,863,61307.0,139411.0,1,0.0002,0.0002466666666666667;
0.9;172843.0;143634.0;0;1;0;113400000;20,10000,10000,1,442,460.0,460.0,0,0.0018,0.0022199999999999998;19,22500,22500,2,829,1307.0,1307.0,0,0.0008,0.0009866666666666667;18,25200,25200,3,2352,3677.0,3677.0,0,0.0007142857142857143,0.0008809523809523809;17,35000,35000,4,4,5749.0,3699.0,0,0.0005142857142857143,0.0006342857142857143;16,37800,37800,5,287,8549.0,4004.0,0,0.0004761904761904762,0.0005873015873015873;15,40000,40000,6,21,10749.0,4043.0,0,0.00045,0.0005549999999999999;14,50000,50000,7,463,20749.0,4524.0,0,0.00036,0.000444;13,50400,50400,8,1112,21149.0,5654.0,0,0.00035714285714285714,0.00044047619047619046;12,54000,54000,9,3865,24749.0,9537.0,0,0.0003333333333333333,0.0004111111111111111;11,60000,60000,10,5185,30749.0,15200.0,0,0.0003,0.00037;10,63000,63000,11,3833,33749.0,19051.0,0,0.00028571428571428574,0.0003523809523809524;9,64800,64800,12,354,35549.0,19423.0,0,0.0002777777777777778,0.0003425925925925926;8,65625,65625,13,5691,36374.0,28809.0,0,0.00027428571428571427,0.00033828571428571425;7,67500,67500,14,785,38249.0,29612.0,0,0.0002666666666666667,0.00032888888888888887;6,75000,75000,15,3428,45749.0,33518.0,0,0.00024,0.000296;5,78750,78750,16,1614,49499.0,35172.0,0,0.00022857142857142857,0.0002819047619047619;4,84000,84000,17,4053,54749.0,39548.0,0,0.00021428571428571427,0.0002642857142857143;3,87500,87500,18,4291,58249.0,44356.0,0,0.00020571428571428572,0.0002537142857142857;2,90000,90000,19,7113,60749.0,96324.0,1,0.0002,0.0002466666666666667;1,94500,94500,20,9607,65249.0,143634.0,1,0.00019047619047619048,0.0002349206349206349;
0.9;171976.0;171620.0;0;1;0;113400000;20,25200,25200,1,3265,3283.0,3283.0,0,0.0007142857142857143,0.0008809523809523809;19,28350,28350,2,657,3958.0,3958.0,0,0.0006349206349206349,0.000783068783068783;18,30240,30240,3,505,4565.0,4481.0,0,0.0005952380952380953,0.0007341269841269841;17,37800,37800,4,488,12125.0,4987.0,0,0.0004761904761904762,0.0005873015873015873;16,39375,39375,5,1136,13700.0,6141.0,0,0.00045714285714285713,0.0005638095238095238;15,40000,40000,6,924,14325.0,7083.0,0,0.00045,0.0005549999999999999;14,47250,47250,7,1123,21575.0,8224.0,0,0.00038095238095238096,0.0004698412698412698;13,50000,50000,8,2563,24325.0,10805.0,0,0.00036,0.000444;12,50400,50400,9,2462,24725.0,13285.0,0,0.00035714285714285714,0.00044047619047619046;11,52500,52500,10,985,26825.0,14288.0,0,0.00034285714285714285,0.00042285714285714284;10,56250,56250,11,247,30575.0,14553.0,0,0.00032,0.00039466666666666665;9,60000,60000,12,6049,34325.0,20620.0,0,0.0003,0.00037;8,63000,63000,13,6472,37325.0,31591.0,0,0.00028571428571428574,0.0003523809523809524;7,70000,70000,14,12255,44325.0,46466.0,0,0.00025714285714285715,0.00031714285714285715;6,72000,72000,15,2443,46325.0,92791.0,1,0.00025,0.0003083333333333333;5,78750,78750,16,209,49153.0,96620.0,1,0.00022857142857142857,0.0002819047619047619;4,87500,87500,17,4332,57903.0,110544.0,1,0.00020571428571428572,0.0002537142857142857;3,90000,90000,18,1530,60403.0,117888.0,1,0.0002,0.0002466666666666667;2,90720,90720,19,1572,61123.0,139485.0,1,0.0001984126984126984,0.0002447089947089947;1,100000,100000,20,338,66881.0,171620.0,1,0.00018,0.000222;
0.9;179455.0;131131.0;0;1;0;113400000;20,15750,15750,1,1140,1158.0,1158.0,0,0.001142857142857143,0.0014095238095238095;19,20000,20000,2,190,1366.0,1366.0,0,0.0009,0.0011099999999999999;18,35000,35000,3,1793,7719.0,3177.0,0,0.0005142857142857143,0.0006342857142857143;17,39375,39375,4,22,12094.0,3217.0,0,0.00045714285714285713,0.0005638095238095238;16,40000,40000,5,3846,12719.0,7081.0,0,0.00045,0.0005549999999999999;15,45000,45000,6,824,17719.0,7923.0,0,0.0004,0.0004933333333333334;14,47250,47250,7,3831,19969.0,11772.0,0,0.00038095238095238096,0.0004698412698412698;13,50000,50000,8,1804,22719.0,13594.0,0,0.00036,0.000444;12,50400,50400,9,605,23119.0,14217.0,0,0.00035714285714285714,0.00044047619047619046;11,56700,56700,10,644,29419.0,14879.0,0,0.00031746031746031746,0.0003915343915343915;10,60480,60480,11,1962,33199.0,18017.0,0,0.00029761904761904765,0.00036706349206349205;9,65625,65625,12,752,38344.0,18787.0,0,0.00027428571428571427,0.00033828571428571425;8,70000,70000,13,6738,42719.0,25751.0,0,0.00025714285714285715,0.00031714285714285715;7,72000,72000,14,2469,44719.0,28238.0,0,0.00025,0.0003083333333333333;6,75000,75000,15,5583,47719.0,34997.0,0,0.00024,0.000296;5,75600,75600,16,332,48319.0,37158.0,0,0.0002380952380952381,0.00029365079365079364;4,78750,78750,17,1937,51469.0,39113.0,0,0.00022857142857142857,0.0002819047619047619;3,84375,84375,18,1480,57094.0,44723.0,0,0.00021333333333333333,0.0002631111111111111;2,90720,90720,19,9248,63439.0,67061.0,0,0.0001984126984126984,0.0002447089947089947;1,100000,100000,20,9675,72719.0,131131.0,1,0.00018,0.000222;
0.9;188318.0;188300.0;0;1;0;113400000;20,15750,15750,1,733,751.0,751.0,0,0.001142857142857143,0.0014095238095238095;19,18900,18900,2,1731,2500.0,2500.0,0,0.0009523809523809524,0.0011746031746031746;18,28350,28350,3,2725,5243.0,5243.0,0,0.0006349206349206349,0.000783068783068783;17,37800,37800,4,335,12664.0,5596.0,0,0.0004761904761904762,0.0005873015873015873;16,39375,39375,5,291,14239.0,5905.0,0,0.00045714285714285713,0.0005638095238095238;15,45000,45000,6,3204,19864.0,9127.0,0,0.0004,0.0004933333333333334;14,47250,47250,7,3337,22114.0,12482.0,0,0.00038095238095238096,0.0004698412698412698;13,50000,50000,8,1593,24864.0,14093.0,0,0.00036,0.000444;12,56700,56700,9,3544,31564.0,18406.0,0,0.00031746031746031746,0.0003915343915343915;11,60480,60480,10,265,35344.0,18689.0,0,0.00029761904761904765,0.00036706349206349205;10,63000,63000,11,324,37864.0,20780.0,0,0.00028571428571428574,0.0003523809523809524;9,64800,64800,12,3787,39664.0,24585.0,0,0.0002777777777777778,0.0003425925925925926;8,65625,65625,13,5137,40489.0,33234.0,0,0.00027428571428571427,0.00033828571428571425;7,70875,70875,14,203,45739.0,33455.0,0,0.00025396825396825396,0.00031322751322751324;6,75600,75600,15,5703,50464.0,41587.0,0,0.0002380952380952381,0.00029365079365079364;5,78750,78750,16,7037,53614.0,87818.0,1,0.00022857142857142857,0.0002819047619047619;4,81000,81000,17,2452,55864.0,108031.0,1,0.00022222222222222223,0.00027407407407407404;3,84375,84375,18,1968,59239.0,113238.0,1,0.00021333333333333333,0.0002631111111111111;2,90000,90000,19,2532,64864.0,127866.0,1,0.0002,0.0002466666666666667;1,94500,94500,20,0,68237.0,188300.0,1,0.00019047619047619048,0.0002349206349206349;
0.9;147510.0;140540.0;0;1;0;113400000;20,15750,15750,1,486,504.0,504.0,0,0.001142857142857143,0.0014095238095238095;19,22500,22500,2,905,1427.0,1427.0,0,0.0008,0.0009866666666666667;18,33750,33750,3,430,9386.0,1875.0,0,0.0005333333333333334,0.0006577777777777777;17,37800,37800,4,11543,13436.0,13436.0,0,0.0004761904761904762,0.0005873015873015873;16,40000,40000,5,1373,14827.0,14827.0,0,0.00045,0.0005549999999999999;15,45360,45360,6,81,19819.0,14926.0,0,0.0003968253968253968,0.0004894179894179894;14,50000,50000,7,1417,24459.0,16865.0,0,0.00036,0.000444;13,50400,50400,8,837,24859.0,17720.0,0,0.00035714285714285714,0.00044047619047619046;12,52500,52500,9,1411,26959.0,19149.0,0,0.00034285714285714285,0.00042285714285714284;11,56250,56250,10,3298,30709.0,22465.0,0,0.00032,0.00039466666666666665;10,56700,56700,11,269,31159.0,23675.0,0,0.00031746031746031746,0.0003915343915343915;9,60000,60000,12,426,34459.0,24119.0,0,0.0003,0.00037;8,63000,63000,13,1117,37459.0,25254.0,0,0.00028571428571428574,0.0003523809523809524;7,65625,65625,14,3624,40084.0,28896.0,0,0.00027428571428571427,0.00033828571428571425;6,67500,67500,15,3220,41959.0,32638.0,0,0.0002666666666666667,0.00032888888888888887;5,75600,75600,16,116,50059.0,32772.0,0,0.0002380952380952381,0.00029365079365079364;4,84000,84000,17,2400,58459.0,35638.0,0,0.00021428571428571427,0.0002642857142857143;3,84375,84375,18,2697,58834.0,60597.0,0,0.00021333333333333333,0.0002631111111111111;2,87500,87500,19,5360,61959.0,96114.0,1,0.00020571428571428572,0.0002537142857142857;1,90720,90720,20,6448,65179.0,140540.0,1,0.0001984126984126984,0.0002447089947089947;
0.9;147525.0;104292.0;0;1;0;113400000;20,10000,10000,1,301,319.0,319.0,0,0.0018,0.0022199999999999998;19,18900,18900,2,341,678.0,678.0,0,0.0009523809523809524,0.0011746031746031746;18,22500,22500,3,1726,2422.0,2422.0,0,0.0008,0.0009866666666666667;17,26250,26250,4,3643,6083.0,6083.0,0,0.0006857142857142857,0.0008457142857142857;16,30240,30240,5,1835,8925.0,7936.0,0,0.0005952380952380953,0.0007341269841269841;15,35000,35000,6,2235,13685.0,10508.0,0,0.0005142857142857143,0.0006342857142857143;14,39375,39375,7,1578,18060.0,12104.0,0,0.00045714285714285713,0.0005638095238095238;13,40000,40000,8,1343,18685.0,13465.0,0,0.00045,0.0005549999999999999;12,50000,50000,9,1884,28685.0,15367.0,0,0.00036,0.000444;11,52500,52500,10,1048,31185.0,16433.0,0,0.00034285714285714285,0.00042285714285714284;10,56700,56700,11,2704,35385.0,19514.0,0,0.00031746031746031746,0.0003915343915343915;9,60000,60000,12,2056,38685.0,21907.0,0,0.0003,0.00037;8,60480,60480,13,1540,39165.0,25209.0,0,0.00029761904761904765,0.00036706349206349205;7,63000,63000,14,3040,41685.0,34100.0,0,0.00028571428571428574,0.0003523809523809524;6,67500,67500,15,633,46185.0,34751.0,0,0.0002666666666666667,0.00032888888888888887;5,72000,72000,16,2937,50685.0,43594.0,0,0.00025,0.0003083333333333333;4,75600,75600,17,416,54285.0,44028.0,0,0.0002380952380952381,0.00029365079365079364;3,78750,78750,18,132,57435.0,44178.0,0,0.00022857142857142857,0.0002819047619047619;2,81000,81000,19,5058,59685.0,78604.0,0,0.00022222222222222223,0.00027407407407407404;1,84000,84000,20,7011,62685.0,104292.0,1,0.00021428571428571427,0.0002642857142857143;
0.9;139178.0;138448.0;0;1;0;113400000;20,10000,10000,1,77,95.0,95.0,0,0.0018,0.0022199999999999998;19,15750,15750,2,2885,2998.0,2998.0,0,0.001142857142857143,0.0014095238095238095;18,18900,18900,3,665,3902.0,3681.0,0,0.0009523809523809524,0.0011746031746031746;17,20000,20000,4,414,5002.0,4113.0,0,0.0009,0.0011099999999999999;16,22500,22500,5,3371,7502.0,7502.0,0,0.0008,0.0009866666666666667;15,26250,26250,6,139,7659.0,7659.0,0,0.0006857142857142857,0.0008457142857142857;14,37800,37800,7,655,17713.0,8332.0,0,0.0004761904761904762,0.0005873015873015873;13,39375,39375,8,1058,19288.0,9408.0,0,0.00045714285714285713,0.0005638095238095238;12,40000,40000,9,3560,19913.0,13081.0,0,0.00045,0.0005549999999999999;11,42000,42000,10,4701,21913.0,21913.0,0,0.00042857142857142855,0.0005285714285714286;10,47250,47250,11,562,23575.0,22493.0,0,0.00038095238095238096,0.0004698412698412698;9,50000,50000,12,425,26325.0,26482.0,0,0.00036,0.000444;8,54000,54000,13,3079,29952.0,29579.0,0,0.0003333333333333333,0.0004111111111111111;7,63000,63000,14,182,38952.0,29779.0,0,0.00028571428571428574,0.0003523809523809524;6,70000,70000,15,2786,45952.0,35581.0,0,0.00025714285714285715,0.00031714285714285715;5,72000,72000,16,111,47952.0,35710.0,0,0.00025,0.0003083333333333333;4,87500,87500,17,543,63452.0,36271.0,0,0.00020571428571428572,0.0002537142857142857;3,90000,90000,18,5724,65952.0,74663.0,0,0.0002,0.0002466666666666667;2,90720,90720,19,2728,66672.0,106805.0,1,0.0001984126984126984,0.0002447089947089947;1,100000,100000,20,712,71909.0,138448.0,1,0.00018,0.000222;
0.9;202423.0;195146.0;0;1;0;56700000;20,18900,18900,1,337,355.0,355.0,0,0.0009523809523809524,0.0011746031746031746;19,25200,25200,2,333,706.0,706.0,0,0.0007142857142857143,0.0008809523809523809;18,26250,26250,3,735,1459.0,1459.0,0,0.0006857142857142857,0.0008457142857142857;17,28350,28350,4,1131,2608.0,2608.0,0,0.0006349206349206349,0.000783068783068783;16,33750,33750,5,660,6777.0,3286.0,0,0.0005333333333333334,0.0006577777777777777;15,45000,45000,6,1229,18027.0,4533.0,0,0.0004,0.0004933333333333334;14,45360,45360,7,3323,18387.0,7874.0,0,0.0003968253968253968,0.0004894179894179894;13,52500,52500,8,2465,25527.0,10357.0,0,0.00034285714285714285,0.00042285714285714284;12,56250,56250,9,8064,29277.0,18439.0,0,0.00032,0.00039466666666666665;11,64800,64800,10,570,37827.0,19382.0,0,0.0002777777777777778,0.0003425925925925926;10,65625,65625,11,3565,38652.0,22965.0,0,0.00027428571428571427,0.00033828571428571425;9,67500,67500,12,110,40527.0,23093.0,0,0.0002666666666666667,0.00032888888888888887;8,70000,70000,13,5194,43027.0,30558.0,0,0.00025714285714285715,0.00031714285714285715;7,70875,70875,14,9677,43902.0,41286.0,0,0.00025396825396825396,0.00031322751322751324;6,75600,75600,15,4140,48627.0,50032.0,0,0.0002380952380952381,0.00029365079365079364;5,78750,78750,16,2123,51777.0,55760.0,0,0.00022857142857142857,0.0002819047619047619;4,84000,84000,17,6538,57027.0,109901.0,1,0.00021428571428571427,0.0002642857142857143;3,84375,84375,18,914,57402.0,127326.0,1,0.00021333333333333333,0.0002631111111111111;2,90720,90720,19,1460,63747.0,130324.0,1,0.0001984126984126984,0.0002447089947089947;1,94500,94500,20,1079,64844.0,195146.0,1,0.00019047619047619048,0.0002349206349206349;
