utilization;EDF_busy_period;FPS_busy_period;EDF_first_DM_miss;EDF_schedulable;FPS_schedulable;hyperperiod;Priority_i,Deadline_i,Period_i,ID_i,WCET_i,EDF_response_time_i,FPS_response_time_i,FPS_deadline_miss_task_i,utilization_context_switch_i,utilization_clock_i
0.6;141411.0;141411.0;0;1;1;113400000;20,18900,18900,1,178,196.0,196.0,0,0.0009523809523809524,0.0011746031746031746;19,35000,35000,2,1390,1604.0,1604.0,0,0.0005142857142857143,0.0006342857142857143;18,39375,39375,3,79,1855.0,1701.0,0,0.00045714285714285713,0.0005638095238095238;17,40000,40000,4,761,2480.0,2480.0,0,0.00045,0.0005549999999999999;16,50400,50400,5,3598,6096.0,6096.0,0,0.00035714285714285714,0.00044047619047619046;15,54000,54000,6,282,6396.0,6396.0,0,0.0003333333333333333,0.0004111111111111111;14,60000,60000,7,1678,8092.0,8092.0,0,0.0003,0.00037;13,63000,63000,8,2777,10887.0,10887.0,0,0.00028571428571428574,0.0003523809523809524;12,72000,72000,9,5429,16334.0,16334.0,0,0.00025,0.0003083333333333333;11,108000,108000,10,874,17226.0,17226.0,0,0.00016666666666666666,0.00020555555555555556;10,113400,113400,11,745,18611.0,17989.0,0,0.00015873015873015873,0.00019576719576719576;9,120000,120000,12,7008,25211.0,25211.0,0,0.00015,0.000185;8,131250,131250,13,1188,26417.0,26417.0,0,0.00013714285714285713,0.00016914285714285713;7,141750,141750,14,2118,28553.0,28553.0,0,0.00012698412698412698,0.00015661375661375662;6,168000,168000,15,2109,44876.0,30680.0,0,0.00010714285714285714,0.00013214285714285715;5,168750,168750,16,12448,45626.0,45626.0,0,0.00010666666666666667,0.00013155555555555555;4,189000,189000,17,4894,54454.0,54454.0,0,9.523809523809524e-05,0.00011746031746031745;3,200000,200000,18,1698,56170.0,56170.0,0,9e-05,0.000111;2,567000,567000,19,27894,96892.0,96892.0,0,3.1746031746031745e-05,3.9153439153439155e-05;1,810000,810000,20,22123,141411.0,141411.0,0,2.2222222222222223e-05,2.7407407407407405e-05;
0.6;98566.0;98566.0;0;1;1;113400000;20,15750,15750,1,75,93.0,93.0,0,0.001142857142857143,0.0014095238095238095;19,26250,26250,2,186,297.0,297.0,0,0.0006857142857142857,0.0008457142857142857;18,33750,33750,3,741,1794.0,1056.0,0,0.0005333333333333334,0.0006577777777777777;17,35000,35000,4,1970,3044.0,3044.0,0,0.0005142857142857143,0.0006342857142857143;16,37800,37800,5,776,3838.0,3838.0,0,0.0004761904761904762,0.0005873015873015873;15,40000,40000,6,1080,4936.0,4936.0,0,0.00045,0.0005549999999999999;14,47250,47250,7,2471,7425.0,7425.0,0,0.00038095238095238096,0.0004698412698412698;13,50400,50400,8,354,7797.0,7797.0,0,0.00035714285714285714,0.00044047619047619046;12,64800,64800,9,1816,9631.0,9631.0,0,0.0002777777777777778,0.0003425925925925926;11,75000,75000,10,4184,14338.0,13833.0,0,0.00024,0.000296;10,75600,75600,11,1087,14938.0,14938.0,0,0.0002380952380952381,0.00029365079365079364;9,90720,90720,12,1993,17042.0,17042.0,0,0.0001984126984126984,0.0002447089947089947;8,100800,100800,13,1381,23726.0,18441.0,0,0.00017857142857142857,0.00022023809523809523;7,105000,105000,14,9263,27926.0,27926.0,0,0.00017142857142857143,0.00021142857142857142;6,126000,126000,15,6874,37658.0,37658.0,0,0.00014285714285714287,0.0001761904761904762;5,141750,141750,16,6858,46426.0,46426.0,0,0.00012698412698412698,0.00015661375661375662;4,180000,180000,17,3598,53200.0,53200.0,0,0.0001,0.00012333333333333334;3,200000,200000,18,305,53523.0,53523.0,0,9e-05,0.000111;2,506250,506250,19,9830,63464.0,63464.0,0,3.555555555555555e-05,4.385185185185185e-05;1,810000,810000,20,18414,98566.0,98566.0,0,2.2222222222222223e-05,2.7407407407407405e-05;
0.6;83876.0;83876.0;0;1;1;113400000;20,20000,20000,1,1168,1186.0,1186.0,0,0.0009,0.0011099999999999999;19,33750,33750,2,50,1254.0,1254.0,0,0.0005333333333333334,0.0006577777777777777;18,37800,37800,3,1411,2683.0,2683.0,0,0.0004761904761904762,0.0005873015873015873;17,60000,60000,4,1049,3750.0,3750.0,0,0.0003,0.00037;16,70000,70000,5,2347,6115.0,6115.0,0,0.00025714285714285715,0.00031714285714285715;15,78750,78750,6,1940,8073.0,8073.0,0,0.00022857142857142857,0.0002819047619047619;14,84000,84000,7,4076,12167.0,12167.0,0,0.00021428571428571427,0.0002642857142857143;13,100000,100000,8,5437,17675.0,17622.0,0,0.00018,0.000222;12,108000,108000,9,6849,25675.0,25675.0,0,0.00016666666666666666,0.00020555555555555556;11,113400,113400,10,4850,30543.0,30543.0,0,0.00015873015873015873,0.00019576719576719576;10,135000,135000,11,186,30747.0,30747.0,0,0.00013333333333333334,0.00016444444444444444;9,140000,140000,12,4845,35678.0,35678.0,0,0.00012857142857142858,0.00015857142857142857;8,151200,151200,13,1188,41980.0,36884.0,0,0.00011904761904761905,0.00014682539682539682;7,168000,168000,14,788,58780.0,37690.0,0,0.00010714285714285714,0.00013214285714285715;6,168750,168750,15,498,59530.0,39635.0,0,0.00010666666666666667,0.00013155555555555555;5,175000,175000,16,22688,65780.0,65780.0,0,0.00010285714285714286,0.00012685714285714286;4,196875,196875,17,121,65919.0,65919.0,0,9.142857142857143e-05,0.00011276190476190476;3,200000,200000,18,2016,68021.0,68021.0,0,9e-05,0.000111;2,540000,540000,19,8684,83661.0,83661.0,0,3.3333333333333335e-05,4.111111111111111e-05;1,600000,600000,20,197,83876.0,83876.0,0,3e-05,3.7e-05;
0.6;119248.0;119248.0;0;1;1;113400000;20,18900,18900,1,659,677.0,677.0,0,0.0009523809523809524,0.0011746031746031746;19,26250,26250,2,617,1312.0,1312.0,0,0.0006857142857142857,0.0008457142857142857;18,35000,35000,3,330,1660.0,1660.0,0,0.0005142857142857143,0.0006342857142857143;17,42000,42000,4,1099,2777.0,2777.0,0,0.00042857142857142855,0.0005285714285714286;16,45360,45360,5,2890,5685.0,5685.0,0,0.0003968253968253968,0.0004894179894179894;15,50000,50000,6,3891,9594.0,9594.0,0,0.00036,0.000444;14,52500,52500,7,2151,11763.0,11763.0,0,0.00034285714285714285,0.00042285714285714284;13,60480,60480,8,731,12512.0,12512.0,0,0.00029761904761904765,0.00036706349206349205;12,65625,65625,9,2,13243.0,12532.0,0,0.00027428571428571427,0.00033828571428571425;11,67500,67500,10,2568,15118.0,15118.0,0,0.0002666666666666667,0.00032888888888888887;10,72000,72000,11,746,15882.0,15882.0,0,0.00025,0.0003083333333333333;9,78750,78750,12,2816,18716.0,18716.0,0,0.00022857142857142857,0.0002819047619047619;8,101250,101250,13,787,20198.0,20198.0,0,0.00017777777777777779,0.00021925925925925924;7,112500,112500,14,2803,23019.0,23019.0,0,0.00016,0.00019733333333333332;6,135000,135000,15,2996,26033.0,26033.0,0,0.00013333333333333334,0.00016444444444444444;5,151200,151200,16,152,26203.0,26203.0,0,0.00011904761904761905,0.00014682539682539682;4,168000,168000,17,13699,41580.0,41580.0,0,0.00010714285714285714,0.00013214285714285715;3,196875,196875,18,4132,49755.0,49755.0,0,9.142857142857143e-05,0.00011276190476190476;2,506250,506250,19,283,57446.0,57446.0,0,3.555555555555555e-05,4.385185185185185e-05;1,675000,675000,20,37105,119248.0,119248.0,0,2.6666666666666667e-05,3.288888888888889e-05;
0.6;77451.0;77451.0;0;1;1;113400000;20,18900,18900,1,194,212.0,212.0,0,0.0009523809523809524,0.0011746031746031746;19,35000,35000,2,2139,2369.0,2369.0,0,0.0005142857142857143,0.0006342857142857143;18,45360,45360,3,1157,3544.0,3544.0,0,0.0003968253968253968,0.0004894179894179894;17,54000,54000,4,1992,5589.0,5554.0,0,0.0003333333333333333,0.0004111111111111111;16,56700,56700,5,2717,8289.0,8289.0,0,0.00031746031746031746,0.0003915343915343915;15,70875,70875,6,4758,13065.0,13065.0,0,0.00025396825396825396,0.00031322751322751324;14,81000,81000,7,1757,14840.0,14840.0,0,0.00022222222222222223,0.00027407407407407404;13,84375,84375,8,1544,16402.0,16402.0,0,0.00021333333333333333,0.0002631111111111111;12,100800,100800,9,3415,20047.0,20047.0,0,0.00017857142857142857,0.00022023809523809523;11,112500,112500,10,2176,23012.0,22241.0,0,0.00016,0.00019733333333333332;10,113400,113400,11,1653,23912.0,23912.0,0,0.00015873015873015873,0.00019576719576719576;9,118125,118125,12,623,24553.0,24553.0,0,0.00015238095238095237,0.00018793650793650794;8,126000,126000,13,5417,29988.0,29988.0,0,0.00014285714285714287,0.0001761904761904762;7,131250,131250,14,323,30329.0,30329.0,0,0.00013714285714285713,0.00016914285714285713;6,150000,150000,15,6842,43181.0,39558.0,0,0.00012,0.000148;5,151200,151200,16,4805,44381.0,44381.0,0,0.00011904761904761905,0.00014682539682539682;4,157500,157500,17,1607,50402.0,47181.0,0,0.00011428571428571428,0.00014095238095238096;3,175000,175000,18,15746,67902.0,67902.0,0,0.00010285714285714286,0.00012685714285714286;2,420000,420000,19,1402,69322.0,69322.0,0,4.2857142857142856e-05,5.2857142857142855e-05;1,787500,787500,20,966,77451.0,77451.0,0,2.2857142857142858e-05,2.819047619047619e-05;
0.6;125387.0;125387.0;0;1;1;113400000;20,25200,25200,1,344,362.0,362.0,0,0.0007142857142857143,0.0008809523809523809;19,37800,37800,2,1456,1836.0,1836.0,0,0.0004761904761904762,0.0005873015873015873;18,50400,50400,3,1765,3619.0,3619.0,0,0.00035714285714285714,0.00044047619047619046;17,54000,54000,4,590,4227.0,4227.0,0,0.0003333333333333333,0.0004111111111111111;16,60000,60000,5,22,4267.0,4267.0,0,0.0003,0.00037;15,65625,65625,6,2124,6409.0,6409.0,0,0.00027428571428571427,0.00033828571428571425;14,67500,67500,7,1250,7677.0,7677.0,0,0.0002666666666666667,0.00032888888888888887;13,70000,70000,8,1926,9822.0,9621.0,0,0.00025714285714285715,0.00031714285714285715;12,70875,70875,9,1058,10697.0,10697.0,0,0.00025396825396825396,0.00031322751322751324;11,87500,87500,10,1571,12286.0,12286.0,0,0.00020571428571428572,0.0002537142857142857;10,94500,94500,11,2263,14567.0,14567.0,0,0.00019047619047619048,0.0002349206349206349;9,112500,112500,12,7558,22143.0,22143.0,0,0.00016,0.00019733333333333332;8,118125,118125,13,514,26554.0,22675.0,0,0.00015238095238095237,0.00018793650793650794;7,126000,126000,14,6949,34429.0,30004.0,0,0.00014285714285714287,0.0001761904761904762;6,131250,131250,15,4768,39679.0,34790.0,0,0.00013714285714285713,0.00016914285714285713;5,140000,140000,16,12147,48429.0,48429.0,0,0.00012857142857142858,0.00015857142857142857;4,181440,181440,17,4250,55450.0,55450.0,0,9.92063492063492e-05,0.00012235449735449735;3,189000,189000,18,6523,62031.0,62031.0,0,9.523809523809524e-05,0.00011746031746031745;2,700000,700000,19,16617,86932.0,86932.0,0,2.5714285714285714e-05,3.1714285714285715e-05;1,907200,907200,20,22192,125387.0,125387.0,0,1.984126984126984e-05,2.447089947089947e-05;
0.6;75837.0;75837.0;0;1;1;113400000;20,10000,10000,1,59,77.0,77.0,0,0.0018,0.0022199999999999998;19,28350,28350,2,305,400.0,400.0,0,0.0006349206349206349,0.000783068783068783;18,33750,33750,3,322,740.0,740.0,0,0.0005333333333333334,0.0006577777777777777;17,39375,39375,4,3234,3992.0,3992.0,0,0.00045714285714285713,0.0005638095238095238;16,42000,42000,5,2031,6041.0,6041.0,0,0.00042857142857142855,0.0005285714285714286;15,45000,45000,6,4,6063.0,6063.0,0,0.0004,0.0004933333333333334;14,50000,50000,7,747,6828.0,6828.0,0,0.00036,0.000444;13,50400,50400,8,214,7060.0,7060.0,0,0.00035714285714285714,0.00044047619047619046;12,52500,52500,9,709,7787.0,7787.0,0,0.00034285714285714285,0.00042285714285714284;11,63000,63000,10,2217,10099.0,10099.0,0,0.00028571428571428574,0.0003523809523809524;10,67500,67500,11,430,10547.0,10547.0,0,0.0002666666666666667,0.00032888888888888887;9,84375,84375,12,3791,14356.0,14356.0,0,0.00021333333333333333,0.0002631111111111111;8,90720,90720,13,6152,20603.0,20603.0,0,0.0001984126984126984,0.0002447089947089947;7,113400,113400,14,2737,24109.0,23358.0,0,0.00015873015873015873,0.00019576719576719576;6,120000,120000,15,6933,30709.0,30709.0,0,0.00015,0.000185;5,131250,131250,16,4176,40440.0,35243.0,0,0.00013714285714285713,0.00016914285714285713;4,140000,140000,17,8529,49190.0,49190.0,0,0.00012857142857142858,0.00015857142857142857;3,151200,151200,18,6513,57845.0,57845.0,0,0.00011904761904761905,0.00014682539682539682;2,453600,453600,19,1957,59820.0,59820.0,0,3.968253968253968e-05,4.894179894179894e-05;1,700000,700000,20,12822,75837.0,75837.0,0,2.5714285714285714e-05,3.1714285714285715e-05;
0.6;69691.0;69691.0;0;1;1;113400000;20,10000,10000,1,605,623.0,623.0,0,0.0018,0.0022199999999999998;19,18900,18900,2,817,1458.0,1458.0,0,0.0009523809523809524,0.0011746031746031746;18,22500,22500,3,631,2107.0,2107.0,0,0.0008,0.0009866666666666667;17,25200,25200,4,839,2964.0,2964.0,0,0.0007142857142857143,0.0008809523809523809;16,28350,28350,5,109,3091.0,3091.0,0,0.0006349206349206349,0.000783068783068783;15,30240,30240,6,71,3180.0,3180.0,0,0.0005952380952380953,0.0007341269841269841;14,33750,33750,7,922,4120.0,4120.0,0,0.0005333333333333334,0.0006577777777777777;13,50400,50400,8,738,4876.0,4876.0,0,0.00035714285714285714,0.00044047619047619046;12,54000,54000,9,3134,8028.0,8028.0,0,0.0003333333333333333,0.0004111111111111111;11,56700,56700,10,1058,9104.0,9104.0,0,0.00031746031746031746,0.0003915343915343915;10,70875,70875,11,1245,10990.0,10990.0,0,0.00025396825396825396,0.00031322751322751324;9,75000,75000,12,860,11868.0,11868.0,0,0.00024,0.000296;8,90720,90720,13,9674,23896.0,23667.0,0,0.0001984126984126984,0.0002447089947089947;7,94500,94500,14,3134,27676.0,27676.0,0,0.00019047619047619048,0.0002349206349206349;6,126000,126000,15,1710,29531.0,29531.0,0,0.00014285714285714287,0.0001761904761904762;5,157500,157500,16,4878,36079.0,36079.0,0,0.00011428571428571428,0.00014095238095238096;4,162000,162000,17,2853,39785.0,39785.0,0,0.00011111111111111112,0.00013703703703703702;3,196875,196875,18,4165,49380.0,44591.0,0,9.142857142857143e-05,0.00011276190476190476;2,200000,200000,19,5011,52505.0,52505.0,0,9e-05,0.000111;1,708750,708750,20,9677,69691.0,69691.0,0,2.5396825396825397e-05,3.1322751322751324e-05;
0.6;77928.0;77928.0;0;1;1;113400000;20,10000,10000,1,154,172.0,172.0,0,0.0018,0.0022199999999999998;19,22500,22500,2,27,217.0,217.0,0,0.0008,0.0009866666666666667;18,35000,35000,3,78,313.0,313.0,0,0.0005142857142857143,0.0006342857142857143;17,37800,37800,4,1429,2599.0,1760.0,0,0.0004761904761904762,0.0005873015873015873;16,39375,39375,5,2396,4174.0,4174.0,0,0.00045714285714285713,0.0005638095238095238;15,56700,56700,6,451,4643.0,4643.0,0,0.00031746031746031746,0.0003915343915343915;14,60000,60000,7,2398,7291.0,7059.0,0,0.0003,0.00037;13,60480,60480,8,513,7771.0,7590.0,0,0.00029761904761904765,0.00036706349206349205;12,63000,63000,9,2511,10291.0,10291.0,0,0.00028571428571428574,0.0003523809523809524;11,70000,70000,10,4745,15054.0,15054.0,0,0.00025714285714285715,0.00031714285714285715;10,81000,81000,11,1297,16369.0,16369.0,0,0.00022222222222222223,0.00027407407407407404;9,105000,105000,12,4936,21495.0,21495.0,0,0.00017142857142857143,0.00021142857142857142;8,112500,112500,13,3738,25296.0,25296.0,0,0.00016,0.00019733333333333332;7,131250,131250,14,7998,35786.0,33484.0,0,0.00013714285714285713,0.00016914285714285713;6,140000,140000,15,6905,44536.0,44536.0,0,0.00012857142857142858,0.00015857142857142857;5,150000,150000,16,3654,51081.0,48253.0,0,0.00012,0.000148;4,151200,151200,17,2969,52281.0,51412.0,0,0.00011904761904761905,0.00014682539682539682;3,157500,157500,18,6682,58581.0,58581.0,0,0.00011428571428571428,0.00014095238095238096;2,196875,196875,19,653,59252.0,59252.0,0,9.142857142857143e-05,0.00011276190476190476;1,945000,945000,20,6487,77928.0,77928.0,0,1.9047619047619046e-05,2.3492063492063493e-05;
0.6;251870.0;251870.0;0;1;1;113400000;20,18900,18900,1,122,140.0,140.0,0,0.0009523809523809524,0.0011746031746031746;19,28350,28350,2,1256,1414.0,1414.0,0,0.0006349206349206349,0.000783068783068783;18,47250,47250,3,1006,2438.0,2438.0,0,0.00038095238095238096,0.0004698412698412698;17,50000,50000,4,693,3149.0,3149.0,0,0.00036,0.000444;16,56250,56250,5,1369,4536.0,4536.0,0,0.00032,0.00039466666666666665;15,60480,60480,6,163,4717.0,4717.0,0,0.00029761904761904765,0.00036706349206349205;14,72000,72000,7,267,5002.0,5002.0,0,0.00025,0.0003083333333333333;13,78750,78750,8,3007,8027.0,8027.0,0,0.00022857142857142857,0.0002819047619047619;12,84000,84000,9,1697,9742.0,9742.0,0,0.00021428571428571427,0.0002642857142857143;11,84375,84375,10,26,9786.0,9786.0,0,0.00021333333333333333,0.0002631111111111111;10,90000,90000,11,996,10800.0,10800.0,0,0.0002,0.0002466666666666667;9,108000,108000,12,930,11748.0,11748.0,0,0.00016666666666666666,0.00020555555555555556;8,112500,112500,13,566,12332.0,12332.0,0,0.00016,0.00019733333333333332;7,141750,141750,14,7783,22578.0,20273.0,0,0.00012698412698412698,0.00015661375661375662;6,151200,151200,15,10463,32028.0,32028.0,0,0.00011904761904761905,0.00014682539682539682;5,175000,175000,16,2550,42555.0,34596.0,0,0.00010285714285714286,0.00012685714285714286;4,196875,196875,17,22250,64430.0,61721.0,0,9.142857142857143e-05,0.00011276190476190476;3,200000,200000,18,5816,67555.0,67555.0,0,9e-05,0.000111;2,840000,840000,19,47712,146870.0,129171.0,0,2.1428571428571428e-05,2.6428571428571428e-05;1,945000,945000,20,48387,251870.0,251870.0,0,1.9047619047619046e-05,2.3492063492063493e-05;
