utilization;EDF_busy_period;FPS_busy_period;EDF_first_DM_miss;EDF_schedulable;FPS_schedulable;hyperperiod;Priority_i,Deadline_i,Period_i,ID_i,WCET_i,EDF_response_time_i,FPS_response_time_i,FPS_deadline_miss_task_i,utilization_context_switch_i,utilization_clock_i
0.9;371271.0;371271.0;0;1;1;113400000;20,30240,30240,1,620,638.0,638.0,0,0.0005952380952380953,0.0007341269841269841;19,40000,40000,2,5852,6508.0,6508.0,0,0.00045,0.0005549999999999999;18,45360,45360,3,206,6732.0,6732.0,0,0.0003968253968253968,0.0004894179894179894;17,47250,47250,4,1782,8532.0,8532.0,0,0.00038095238095238096,0.0004698412698412698;16,54000,54000,5,158,8708.0,8708.0,0,0.0003333333333333333,0.0004111111111111111;15,56700,56700,6,848,9574.0,9574.0,0,0.00031746031746031746,0.0003915343915343915;14,67500,67500,7,688,10280.0,10280.0,0,0.0002666666666666667,0.00032888888888888887;13,75000,75000,8,6825,17353.0,17123.0,0,0.00024,0.000296;12,75600,75600,9,812,17953.0,17953.0,0,0.0002380952380952381,0.00029365079365079364;11,81000,81000,10,1999,19970.0,19970.0,0,0.00022222222222222223,0.00027407407407407404;10,100800,100800,11,1901,25523.0,21889.0,0,0.00017857142857142857,0.00022023809523809523;9,101250,101250,12,1926,25973.0,23833.0,0,0.00017777777777777779,0.00021925925925925924;8,105000,105000,13,5872,29723.0,29723.0,0,0.00017142857142857143,0.00021142857142857142;7,112500,112500,14,91,35869.0,29832.0,0,0.00016,0.00019733333333333332;6,126000,126000,15,6962,49369.0,37450.0,0,0.00014285714285714287,0.0001761904761904762;5,131250,131250,16,9081,54619.0,54619.0,0,0.00013714285714285713,0.00016914285714285713;4,157500,157500,17,2109,80679.0,57612.0,0,0.00011428571428571428,0.00014095238095238096;3,168000,168000,18,9211,91179.0,67479.0,0,0.00010714285714285714,0.00013214285714285715;2,175000,175000,19,9877,98179.0,96302.0,0,0.00010285714285714286,0.00012685714285714286;1,420000,420000,20,76425,343179.0,371271.0,0,4.2857142857142856e-05,5.2857142857142855e-05;
0.9;388668.0;388668.0;0;1;0;113400000;20,37800,37800,1,2019,2037.0,2037.0,0,0.0004761904761904762,0.0005873015873015873;19,47250,47250,2,193,2248.0,2248.0,0,0.00038095238095238096,0.0004698412698412698;18,64800,64800,3,3185,14773.0,5451.0,0,0.0002777777777777778,0.0003425925925925926;17,72000,72000,4,5380,21973.0,10849.0,0,0.00025,0.0003083333333333333;16,75000,75000,5,168,24973.0,11035.0,0,0.00024,0.000296;15,81000,81000,6,5507,30973.0,16560.0,0,0.00022222222222222223,0.00027407407407407404;14,84000,84000,7,8231,33973.0,24809.0,0,0.00021428571428571427,0.0002642857142857143;13,100800,100800,8,1177,50773.0,26004.0,0,0.00017857142857142857,0.00022023809523809523;12,101250,101250,9,4770,51223.0,30792.0,0,0.00017777777777777779,0.00021925925925925924;11,108000,108000,10,3277,57973.0,34087.0,0,0.00016666666666666666,0.00020555555555555556;10,112500,112500,11,14232,62473.0,50585.0,0,0.00016,0.00019733333333333332;9,120000,120000,12,6181,69973.0,56784.0,0,0.00015,0.000185;8,126000,126000,13,2862,75973.0,59664.0,0,0.00014285714285714287,0.0001761904761904762;7,131250,131250,14,11969,81223.0,96460.0,0,0.00013714285714285713,0.00016914285714285713;6,140000,140000,15,7569,89973.0,161713.0,1,0.00012857142857142858,0.00015857142857142857;5,157500,157500,16,7443,107473.0,192783.0,1,0.00011428571428571428,0.00014095238095238096;4,162000,162000,17,4410,111973.0,213858.0,1,0.00011111111111111112,0.00013703703703703702;3,168750,168750,18,75,118066.0,297032.0,1,0.00010666666666666667,0.00013155555555555555;2,175000,175000,19,3242,121326.0,300571.0,1,0.00010285714285714286,0.00012685714285714286;1,590625,590625,20,7876,388668.0,388668.0,0,3.0476190476190475e-05,3.7587301587301584e-05;
0.9;331258.0;331258.0;0;1;0;113400000;20,28350,28350,1,270,288.0,288.0,0,0.0006349206349206349,0.000783068783068783;19,45000,45000,2,1139,1445.0,1445.0,0,0.0004,0.0004933333333333334;18,70875,70875,3,553,18190.0,2016.0,0,0.00025396825396825396,0.00031322751322751324;17,72000,72000,4,4003,19315.0,6037.0,0,0.00025,0.0003083333333333333;16,75000,75000,5,16260,22315.0,22315.0,0,0.00024,0.000296;15,78750,78750,6,2526,24859.0,24859.0,0,0.00022857142857142857,0.0002819047619047619;14,81000,81000,7,1488,26365.0,26365.0,0,0.00022222222222222223,0.00027407407407407404;13,90000,90000,8,1907,28406.0,28290.0,0,0.0002,0.0002466666666666667;12,100000,100000,9,1890,38406.0,30486.0,0,0.00018,0.000222;11,101250,101250,10,92,39656.0,30596.0,0,0.00017777777777777779,0.00021925925925925924;10,112500,112500,11,10574,50906.0,41188.0,0,0.00016,0.00019733333333333332;9,120000,120000,12,12793,58406.0,55156.0,0,0.00015,0.000185;8,131250,131250,13,9676,69656.0,65138.0,0,0.00013714285714285713,0.00016914285714285713;7,151200,151200,14,762,89606.0,65918.0,0,0.00011904761904761905,0.00014682539682539682;6,168000,168000,15,2358,106406.0,68294.0,0,0.00010714285714285714,0.00013214285714285715;5,168750,168750,16,12479,107156.0,111099.0,0,0.00010666666666666667,0.00013155555555555555;4,175000,175000,17,4166,111340.0,194056.0,1,0.00010285714285714286,0.00012685714285714286;3,189000,189000,18,435,120073.0,198981.0,1,9.523809523809524e-05,0.00011746031746031745;2,196875,196875,19,6481,127948.0,207951.0,1,9.142857142857143e-05,0.00011276190476190476;1,420000,420000,20,24507,330478.0,331258.0,0,4.2857142857142856e-05,5.2857142857142855e-05;
0.9;299475.0;299475.0;0;1;0;113400000;20,28350,28350,1,12,30.0,30.0,0,0.0006349206349206349,0.000783068783068783;19,30240,30240,2,350,1183.0,398.0,0,0.0005952380952380953,0.0007341269841269841;18,33750,33750,3,4277,4693.0,4693.0,0,0.0005333333333333334,0.0006577777777777777;17,35000,35000,4,1114,5825.0,5825.0,0,0.0005142857142857143,0.0006342857142857143;16,37800,37800,5,1939,7782.0,7782.0,0,0.0004761904761904762,0.0005873015873015873;15,45000,45000,6,844,11947.0,8644.0,0,0.0004,0.0004933333333333334;14,45360,45360,7,3070,12307.0,11732.0,0,0.0003968253968253968,0.0004894179894179894;13,47250,47250,8,2447,14197.0,14197.0,0,0.00038095238095238096,0.0004698412698412698;12,50400,50400,9,2450,16665.0,16665.0,0,0.00035714285714285714,0.00044047619047619046;11,63000,63000,10,4535,21218.0,21218.0,0,0.00028571428571428574,0.0003523809523809524;10,70875,70875,11,3151,24387.0,24387.0,0,0.00025396825396825396,0.00031322751322751324;9,72000,72000,12,574,24979.0,24979.0,0,0.00025,0.0003083333333333333;8,75000,75000,13,972,26005.0,25969.0,0,0.00024,0.000296;7,81000,81000,14,1227,32005.0,27214.0,0,0.00022222222222222223,0.00027407407407407404;6,105000,105000,15,6936,56005.0,41950.0,0,0.00017142857142857143,0.00021142857142857142;5,108000,108000,16,803,59005.0,42771.0,0,0.00016666666666666666,0.00020555555555555556;4,129600,129600,17,1502,80605.0,44291.0,0,0.0001388888888888889,0.0001712962962962963;3,168000,168000,18,12627,119005.0,84150.0,0,0.00010714285714285714,0.00013214285714285715;2,200000,200000,19,31058,151005.0,200223.0,1,9e-05,0.000111;1,590625,590625,20,5398,299475.0,299475.0,0,3.0476190476190475e-05,3.7587301587301584e-05;
0.9;479861.0;479861.0;0;1;0;113400000;20,50400,50400,1,2993,3011.0,3011.0,0,0.00035714285714285714,0.00044047619047619046;19,60000,60000,2,2369,5398.0,5398.0,0,0.0003,0.00037;18,60480,60480,3,211,5627.0,5627.0,0,0.00029761904761904765,0.00036706349206349205;17,64800,64800,4,3791,9436.0,9436.0,0,0.0002777777777777778,0.0003425925925925926;16,70875,70875,5,5563,15017.0,15017.0,0,0.00025396825396825396,0.00031322751322751324;15,72000,72000,6,588,15623.0,15623.0,0,0.00025,0.0003083333333333333;14,90720,90720,7,440,21720.0,16081.0,0,0.0001984126984126984,0.0002447089947089947;13,101250,101250,8,3909,32250.0,20008.0,0,0.00017777777777777779,0.00021925925925925924;12,105000,105000,9,4107,36000.0,24133.0,0,0.00017142857142857143,0.00021142857142857142;11,108000,108000,10,3249,39000.0,27400.0,0,0.00016666666666666666,0.00020555555555555556;10,112500,112500,11,5333,43500.0,32751.0,0,0.00016,0.00019733333333333332;9,131250,131250,12,15277,62250.0,48046.0,0,0.00013714285714285713,0.00016914285714285713;8,135000,135000,13,6378,66000.0,57453.0,0,0.00013333333333333334,0.00016444444444444444;7,150000,150000,14,10917,81000.0,81000.0,0,0.00012,0.000148;6,157500,157500,15,603,87858.0,81621.0,0,0.00011428571428571428,0.00014095238095238096;5,168000,168000,16,3974,98358.0,85613.0,0,0.00010714285714285714,0.00013214285714285715;4,180000,180000,17,17604,110358.0,125990.0,0,0.0001,0.00012333333333333334;3,189000,189000,18,12636,119358.0,239263.0,1,9.523809523809524e-05,0.00011746031746031745;2,200000,200000,19,2093,125946.0,291800.0,1,9e-05,0.000111;1,590625,590625,20,26801,469865.0,479861.0,0,3.0476190476190475e-05,3.7587301587301584e-05;
0.9;376180.0;376180.0;0;1;0;113400000;20,45000,45000,1,2762,2780.0,2780.0,0,0.0004,0.0004933333333333334;19,56700,56700,2,1153,6393.0,3951.0,0,0.00031746031746031746,0.0003915343915343915;18,70875,70875,3,2667,20568.0,6636.0,0,0.00025396825396825396,0.00031322751322751324;17,72000,72000,4,1465,21693.0,8119.0,0,0.00025,0.0003083333333333333;16,75600,75600,5,6467,25293.0,14604.0,0,0.0002380952380952381,0.00029365079365079364;15,81000,81000,6,2562,30693.0,17184.0,0,0.00022222222222222223,0.00027407407407407404;14,84375,84375,7,14504,34068.0,31706.0,0,0.00021333333333333333,0.0002631111111111111;13,87500,87500,8,5469,37193.0,37193.0,0,0.00020571428571428572,0.0002537142857142857;12,90720,90720,9,273,39652.0,37484.0,0,0.0001984126984126984,0.0002447089947089947;11,94500,94500,10,2749,43432.0,40251.0,0,0.00019047619047619048,0.0002349206349206349;10,100800,100800,11,3860,49732.0,44129.0,0,0.00017857142857142857,0.00022023809523809523;9,101250,101250,12,3255,50182.0,50182.0,0,0.00017777777777777779,0.00021925925925925924;8,108000,108000,13,489,54288.0,50689.0,0,0.00016666666666666666,0.00020555555555555556;7,112500,112500,14,1365,58788.0,52072.0,0,0.00016,0.00019733333333333332;6,131250,131250,15,15300,77538.0,68561.0,0,0.00013714285714285713,0.00016914285714285713;5,140000,140000,16,2137,86288.0,70716.0,0,0.00012857142857142858,0.00015857142857142857;4,157500,157500,17,13361,103788.0,166873.0,1,0.00011428571428571428,0.00014095238095238096;3,196875,196875,18,9639,138309.0,240572.0,1,9.142857142857143e-05,0.00011276190476190476;2,600000,600000,19,2687,337055.0,337055.0,0,3e-05,3.7e-05;1,840000,840000,20,9305,376180.0,376180.0,0,2.1428571428571428e-05,2.6428571428571428e-05;
0.9;297559.0;297559.0;0;1;0;113400000;20,30240,30240,1,680,698.0,698.0,0,0.0005952380952380953,0.0007341269841269841;19,45360,45360,2,3188,3904.0,3904.0,0,0.0003968253968253968,0.0004894179894179894;18,54000,54000,3,6029,11064.0,9951.0,0,0.0003333333333333333,0.0004111111111111111;17,63000,63000,4,927,20064.0,10896.0,0,0.00028571428571428574,0.0003523809523809524;16,72000,72000,5,176,29064.0,11090.0,0,0.00025,0.0003083333333333333;15,75000,75000,6,6973,32064.0,18081.0,0,0.00024,0.000296;14,75600,75600,7,8486,32664.0,26585.0,0,0.0002380952380952381,0.00029365079365079364;13,81000,81000,8,4403,38064.0,31704.0,0,0.00022222222222222223,0.00027407407407407404;12,87500,87500,9,6963,44564.0,38685.0,0,0.00020571428571428572,0.0002537142857142857;11,100000,100000,10,137,57064.0,38840.0,0,0.00018,0.000222;10,100800,100800,11,7108,57864.0,49172.0,0,0.00017857142857142857,0.00022023809523809523;9,105000,105000,12,1285,62064.0,50475.0,0,0.00017142857142857143,0.00021142857142857142;8,108000,108000,13,7247,65064.0,65430.0,0,0.00016666666666666666,0.00020555555555555556;7,112500,112500,14,5061,69564.0,70509.0,0,0.00016,0.00019733333333333332;6,129600,129600,15,2754,78988.0,73475.0,0,0.0001388888888888889,0.0001712962962962963;5,131250,131250,16,527,80638.0,74020.0,0,0.00013714285714285713,0.00016914285714285713;4,140000,140000,17,7151,89388.0,147325.0,1,0.00012857142857142858,0.00015857142857142857;3,168000,168000,18,948,115151.0,193951.0,1,0.00010714285714285714,0.00013214285714285715;2,168750,168750,19,2432,115901.0,197367.0,1,0.00010666666666666667,0.00013155555555555555;1,472500,472500,20,17480,297559.0,297559.0,0,3.809523809523809e-05,4.6984126984126986e-05;
0.9;416185.0;416185.0;0;1;1;113400000;20,39375,39375,1,1464,1482.0,1482.0,0,0.00045714285714285713,0.0005638095238095238;19,45000,45000,2,1015,2515.0,2515.0,0,0.0004,0.0004933333333333334;18,47250,47250,3,91,2624.0,2624.0,0,0.00038095238095238096,0.0004698412698412698;17,50400,50400,4,1461,4103.0,4103.0,0,0.00035714285714285714,0.00044047619047619046;16,56700,56700,5,231,6962.0,4352.0,0,0.00031746031746031746,0.0003915343915343915;15,60000,60000,6,1892,10262.0,6262.0,0,0.0003,0.00037;14,63000,63000,7,599,13262.0,6879.0,0,0.00028571428571428574,0.0003523809523809524;13,67500,67500,8,47,17762.0,6944.0,0,0.0002666666666666667,0.00032888888888888887;12,70000,70000,9,1213,20262.0,8175.0,0,0.00025714285714285715,0.00031714285714285715;11,75000,75000,10,63,25262.0,8256.0,0,0.00024,0.000296;10,75600,75600,11,4794,25862.0,13068.0,0,0.0002380952380952381,0.00029365079365079364;9,81000,81000,12,4108,31262.0,17194.0,0,0.00022222222222222223,0.00027407407407407404;8,87500,87500,13,14271,37762.0,31483.0,0,0.00020571428571428572,0.0002537142857142857;7,90720,90720,14,966,40982.0,32467.0,0,0.0001984126984126984,0.0002447089947089947;6,100000,100000,15,7778,50262.0,41745.0,0,0.00018,0.000222;5,105000,105000,16,10878,55262.0,55262.0,0,0.00017142857142857143,0.00021142857142857142;4,108000,108000,17,1821,57101.0,57350.0,0,0.00016666666666666666,0.00020555555555555556;3,129600,129600,18,3419,62697.0,62697.0,0,0.0001388888888888889,0.0001712962962962963;2,181440,181440,19,5933,69330.0,69330.0,0,9.92063492063492e-05,0.00012235449735449735;1,506250,506250,20,95721,390567.0,416185.0,0,3.555555555555555e-05,4.385185185185185e-05;
0.9;314946.0;314946.0;0;1;0;113400000;20,35000,35000,1,1167,1185.0,1185.0,0,0.0005142857142857143,0.0006342857142857143;19,50000,50000,2,23,1226.0,1226.0,0,0.00036,0.000444;18,60480,60480,3,707,3877.0,1951.0,0,0.00029761904761904765,0.00036706349206349205;17,64800,64800,4,6047,8197.0,8016.0,0,0.0002777777777777778,0.0003425925925925926;16,70000,70000,5,2869,13397.0,10903.0,0,0.00025714285714285715,0.00031714285714285715;15,70875,70875,6,2129,14272.0,13050.0,0,0.00025396825396825396,0.00031322751322751324;14,75000,75000,7,3897,18397.0,16965.0,0,0.00024,0.000296;13,75600,75600,8,2014,18997.0,18997.0,0,0.0002380952380952381,0.00029365079365079364;12,84375,84375,9,1539,24086.0,20554.0,0,0.00021333333333333333,0.0002631111111111111;11,87500,87500,10,1527,27211.0,22099.0,0,0.00020571428571428572,0.0002537142857142857;10,90000,90000,11,5778,29711.0,27895.0,0,0.0002,0.0002466666666666667;9,90720,90720,12,2518,30431.0,30431.0,0,0.0001984126984126984,0.0002447089947089947;8,108000,108000,13,9426,47009.0,41060.0,0,0.00016666666666666666,0.00020555555555555556;7,112500,112500,14,1548,51509.0,42626.0,0,0.00016,0.00019733333333333332;6,118125,118125,15,9520,57134.0,52205.0,0,0.00015238095238095237,0.00018793650793650794;5,131250,131250,16,10461,70259.0,63409.0,0,0.00013714285714285713,0.00016914285714285713;4,157500,157500,17,2337,96509.0,83995.0,0,0.00011428571428571428,0.00014095238095238096;3,162000,162000,18,9645,101009.0,106318.0,0,0.00011111111111111112,0.00013703703703703702;2,168000,168000,19,11300,107009.0,193022.0,1,0.00010714285714285714,0.00013214285714285715;1,405000,405000,20,28907,314946.0,314946.0,0,4.4444444444444447e-05,5.481481481481481e-05;
0.9;256474.0;256474.0;0;1;0;113400000;20,30240,30240,1,132,150.0,150.0,0,0.0005952380952380953,0.0007341269841269841;19,37800,37800,2,1301,1469.0,1469.0,0,0.0004761904761904762,0.0005873015873015873;18,45360,45360,3,7365,8852.0,8852.0,0,0.0003968253968253968,0.0004894179894179894;17,50000,50000,4,578,9448.0,9448.0,0,0.00036,0.000444;16,65625,65625,5,3136,19325.0,12602.0,0,0.00027428571428571427,0.00033828571428571425;15,67500,67500,6,7614,21200.0,20234.0,0,0.0002666666666666667,0.00032888888888888887;14,70000,70000,7,2482,23700.0,22734.0,0,0.00025714285714285715,0.00031714285714285715;13,70875,70875,8,1823,24575.0,24575.0,0,0.00025396825396825396,0.00031322751322751324;12,81000,81000,9,3161,32920.0,27754.0,0,0.00022222222222222223,0.00027407407407407404;11,84000,84000,10,371,35920.0,28143.0,0,0.00021428571428571427,0.0002642857142857143;10,90000,90000,11,12290,41920.0,41920.0,0,0.0002,0.0002466666666666667;9,100800,100800,12,38,52699.0,41976.0,0,0.00017857142857142857,0.00022023809523809523;8,112500,112500,13,1223,64399.0,43217.0,0,0.00016,0.00019733333333333332;7,118125,118125,14,385,70024.0,43620.0,0,0.00015238095238095237,0.00018793650793650794;6,120000,120000,15,2967,71899.0,54584.0,0,0.00015,0.000185;5,129600,129600,16,10877,81499.0,85643.0,0,0.0001388888888888889,0.0001712962962962963;4,157500,157500,17,6355,109399.0,115069.0,0,0.00011428571428571428,0.00014095238095238096;3,162000,162000,18,12072,113899.0,176108.0,1,0.00011111111111111112,0.00013703703703703702;2,175000,175000,19,5869,126899.0,247834.0,1,0.00010285714285714286,0.00012685714285714286;1,506250,506250,20,1750,256474.0,256474.0,0,3.555555555555555e-05,4.385185185185185e-05;
